0,1,2,3,4,5
2021-11-03 19:45:00,4629.99,4637.0,4623.0,4623.46,3278.3297
2021-11-03 20:00:00,4623.47,4634.99,4618.18,4632.99,3925.3919
2021-11-03 20:15:00,4632.99,4635.0,4620.3,4622.36,2959.9459
2021-11-03 20:30:00,4622.36,4623.32,4601.79,4611.53,4483.3581
2021-11-03 20:45:00,4611.53,4622.31,4611.53,4613.0,2574.2036
2021-11-03 21:00:00,4613.0,4624.91,4608.41,4623.15,3109.7332
2021-11-03 21:15:00,4623.13,4628.01,4607.01,4609.97,3520.9042
2021-11-03 21:30:00,4609.96,4619.99,4603.08,4615.66,3616.1085
2021-11-03 21:45:00,4615.67,4619.18,4592.02,4607.74,4201.0046
2021-11-03 22:00:00,4607.75,4614.54,4581.71,4588.48,3950.1545
2021-11-03 22:15:00,4588.47,4595.68,4583.11,4584.35,2748.155
2021-11-03 22:30:00,4584.36,4592.14,4580.14,4581.42,2394.9365
2021-11-03 22:45:00,4581.41,4599.76,4578.02,4591.53,2368.2445
2021-11-03 23:00:00,4591.69,4598.32,4578.1,4579.56,2165.1787
2021-11-03 23:15:00,4579.57,4592.42,4575.24,4590.1,2050.1463
2021-11-03 23:30:00,4590.08,4602.2,4585.18,4594.18,2822.252
2021-11-03 23:45:00,4594.18,4609.01,4592.7,4603.35,3111.2452
2021-11-04 00:00:00,4603.35,4606.65,4581.32,4605.0,5890.9214
2021-11-04 00:15:00,4605.0,4605.0,4590.14,4599.92,4220.4735
2021-11-04 00:30:00,4599.92,4600.54,4562.0,4570.39,7088.2416
2021-11-04 00:45:00,4570.39,4577.45,4556.66,4572.45,7297.2939
2021-11-04 01:00:00,4572.44,4572.67,4553.15,4557.71,3806.3765
2021-11-04 01:15:00,4557.7,4584.01,4553.76,4565.41,4731.5347
2021-11-04 01:30:00,4565.4,4571.02,4558.0,4569.96,2336.6855
2021-11-04 01:45:00,4569.96,4573.88,4553.66,4554.98,2930.0253
2021-11-04 02:00:00,4554.99,4577.99,4552.59,4577.0,3201.0101
2021-11-04 02:15:00,4577.09,4577.46,4564.44,4569.06,3029.8222
2021-11-04 02:30:00,4569.05,4572.15,4558.81,4564.14,1903.5894
2021-11-04 02:45:00,4564.14,4568.97,4560.03,4563.37,2686.1545
2021-11-04 03:00:00,4563.37,4570.01,4555.14,4557.07,1903.8795
2021-11-04 03:15:00,4557.07,4558.05,4540.0,4546.94,3784.0985
2021-11-04 03:30:00,4546.94,4560.7,4545.01,4550.86,2294.9479
2021-11-04 03:45:00,4550.87,4559.28,4544.21,4556.41,1353.9023
2021-11-04 04:00:00,4556.41,4572.67,4555.33,4570.06,2159.0782
2021-11-04 04:15:00,4570.07,4576.4,4567.47,4567.55,1822.1515
2021-11-04 04:30:00,4567.55,4592.83,4562.89,4572.94,3562.0279
2021-11-04 04:45:00,4572.94,4585.0,4572.02,4578.93,2302.704
2021-11-04 05:00:00,4578.93,4583.0,4566.47,4569.95,2004.5791
2021-11-04 05:15:00,4569.95,4576.91,4567.84,4569.56,1584.5044
2021-11-04 05:30:00,4569.56,4569.56,4551.04,4551.05,2433.6258
2021-11-04 05:45:00,4551.05,4555.21,4531.0,4539.73,4147.4106
2021-11-04 06:00:00,4539.72,4549.9,4533.81,4547.61,2316.0159
2021-11-04 06:15:00,4547.62,4558.73,4546.09,4558.0,1995.58
2021-11-04 06:30:00,4558.0,4569.32,4549.19,4560.06,1841.8849
2021-11-04 06:45:00,4560.07,4574.95,4559.31,4571.93,1687.8215
2021-11-04 07:00:00,4571.92,4582.0,4562.52,4564.51,1713.2262
2021-11-04 07:15:00,4564.52,4567.76,4548.59,4553.38,1901.2991
2021-11-04 07:30:00,4553.38,4561.54,4541.16,4543.93,2536.7744
2021-11-04 07:45:00,4543.92,4544.43,4513.73,4516.16,8362.2982
2021-11-04 08:00:00,4516.16,4539.87,4515.26,4538.19,5357.894
2021-11-04 08:15:00,4538.19,4555.75,4528.89,4542.66,3203.4858
2021-11-04 08:30:00,4542.66,4542.91,4513.94,4519.38,3697.7755
2021-11-04 08:45:00,4519.37,4521.35,4498.0,4501.6,7963.7377
2021-11-04 09:00:00,4501.6,4515.0,4478.0,4513.81,11294.716
2021-11-04 09:15:00,4513.82,4525.05,4501.74,4514.09,4238.6558
2021-11-04 09:30:00,4514.08,4514.44,4495.0,4504.7,4577.4296
2021-11-04 09:45:00,4504.69,4528.29,4502.38,4525.07,2979.3931
2021-11-04 10:00:00,4525.07,4525.93,4515.31,4518.69,2069.4659
2021-11-04 10:15:00,4518.7,4526.95,4506.21,4506.5,4235.3412
2021-11-04 10:30:00,4506.49,4523.32,4501.79,4522.17,4183.1195
2021-11-04 10:45:00,4522.18,4544.51,4519.03,4532.99,5703.9133
2021-11-04 11:00:00,4532.98,4542.51,4530.03,4542.44,2198.8267
2021-11-04 11:15:00,4542.43,4542.44,4518.83,4521.58,2850.8861
2021-11-04 11:30:00,4521.58,4522.86,4490.0,4493.61,7674.8053
2021-11-04 11:45:00,4493.62,4510.28,4491.14,4509.29,2557.2823
2021-11-04 12:00:00,4509.29,4529.56,4501.98,4525.5,4138.57
2021-11-04 12:15:00,4525.5,4531.42,4516.01,4524.64,2338.3244
2021-11-04 12:30:00,4524.65,4527.72,4510.4,4525.57,1953.0351
2021-11-04 12:45:00,4525.72,4538.6,4521.01,4536.7,2199.8248
2021-11-04 13:00:00,4536.69,4542.63,4532.05,4535.0,3096.3999
2021-11-04 13:15:00,4534.99,4535.0,4516.46,4530.77,4235.4033
2021-11-04 13:30:00,4530.77,4533.09,4512.53,4521.48,3129.3287
2021-11-04 13:45:00,4521.51,4554.69,4514.51,4547.09,6796.416
2021-11-04 14:00:00,4547.08,4580.82,4546.38,4570.0,6612.5893
2021-11-04 14:15:00,4570.01,4571.86,4550.0,4551.77,4490.0623
2021-11-04 14:30:00,4551.78,4566.72,4550.0,4560.49,3539.6791
2021-11-04 14:45:00,4560.0,4562.72,4528.33,4530.69,4668.2622
2021-11-04 15:00:00,4530.7,4535.86,4493.42,4494.98,10082.3528
2021-11-04 15:15:00,4494.98,4501.1,4459.21,4497.21,16965.6572
2021-11-04 15:30:00,4497.21,4506.36,4484.73,4495.54,5161.2805
2021-11-04 15:45:00,4495.53,4496.39,4471.34,4480.33,6834.1706
2021-11-04 16:00:00,4480.33,4493.52,4444.86,4492.47,12132.38555
2021-11-04 16:15:00,4492.48,4501.0,4471.07,4472.48,5368.9645
2021-11-04 16:30:00,4472.47,4472.47,4445.6,4466.6,6775.0574
2021-11-04 16:45:00,4466.61,4476.88,4463.76,4469.38,2976.0599
2021-11-04 17:00:00,4469.38,4479.69,4463.96,4477.09,2713.5422
2021-11-04 17:15:00,4477.1,4481.7,4453.49,4454.75,3040.4291
2021-11-04 17:30:00,4454.76,4467.28,4444.0,4460.33,5977.6147
2021-11-04 17:45:00,4460.33,4467.54,4441.18,4442.51,3893.2782
2021-11-04 18:00:00,4443.02,4462.74,4420.08,4454.06,7179.8668
2021-11-04 18:15:00,4454.07,4476.55,4452.71,4475.64,3421.8869
2021-11-04 18:30:00,4475.65,4481.42,4468.37,4475.07,2592.5682
2021-11-04 18:45:00,4475.07,4481.0,4443.15,4443.15,2753.5698
2021-11-04 19:00:00,4443.15,4459.68,4440.65,4458.02,3287.8751
2021-11-04 19:15:00,4458.03,4467.51,4451.89,4464.15,2702.3207
2021-11-04 19:30:00,4464.15,4482.12,4463.82,4480.88,2493.3409
2021-11-04 19:45:00,4480.88,4489.83,4473.04,4489.83,2102.0507
2021-11-04 20:00:00,4489.83,4490.0,4480.0,4482.44,2117.062
2021-11-04 20:15:00,4482.49,4524.0,4482.44,4513.77,4982.0706
2021-11-04 20:30:00,4513.77,4514.67,4502.29,4509.03,1591.884
2021-11-04 20:45:00,4509.02,4514.85,4503.06,4511.57,2046.9569
2021-11-04 21:00:00,4511.58,4518.93,4501.75,4502.91,2117.899
2021-11-04 21:15:00,4502.9,4519.99,4502.9,4519.54,1445.5104
2021-11-04 21:30:00,4519.71,4524.93,4514.78,4519.09,1758.8015
2021-11-04 21:45:00,4519.1,4527.86,4518.19,4521.64,1951.5206
2021-11-04 22:00:00,4521.64,4529.32,4500.79,4512.02,2759.1902
2021-11-04 22:15:00,4512.02,4527.05,4511.11,4524.4,3197.5931
2021-11-04 22:30:00,4524.39,4531.93,4521.89,4528.46,2429.1359
2021-11-04 22:45:00,4528.47,4530.99,4513.8,4515.53,2339.1411
2021-11-04 23:00:00,4515.53,4529.97,4510.31,4528.32,2624.8467
2021-11-04 23:15:00,4528.26,4537.0,4524.1,4534.33,2511.9087
2021-11-04 23:30:00,4534.33,4535.99,4522.36,4532.5,1483.0323
2021-11-04 23:45:00,4532.49,4536.38,4526.28,4532.32,1592.8708
2021-11-05 00:00:00,4532.31,4536.0,4516.21,4519.53,3776.9635
2021-11-05 00:15:00,4519.53,4520.86,4492.0,4504.78,4403.9827
2021-11-05 00:30:00,4504.79,4508.91,4483.55,4485.07,3037.6436
2021-11-05 00:45:00,4485.07,4498.46,4468.23,4473.19,3315.7
2021-11-05 01:00:00,4473.2,4497.88,4469.14,4497.58,2449.4242
2021-11-05 01:15:00,4497.58,4501.56,4484.65,4487.62,2050.6715
2021-11-05 01:30:00,4487.62,4507.26,4481.74,4507.24,1632.9182
2021-11-05 01:45:00,4507.24,4527.58,4506.87,4526.06,3137.7282
2021-11-05 02:00:00,4526.06,4532.31,4523.58,4528.61,2535.2808
2021-11-05 02:15:00,4528.6,4530.0,4515.54,4528.75,2464.4371
2021-11-05 02:30:00,4528.75,4531.86,4507.86,4509.47,3098.4619
2021-11-05 02:45:00,4509.47,4520.05,4502.9,4503.55,1759.2164
2021-11-05 03:00:00,4503.55,4530.0,4503.27,4529.99,2475.5008
2021-11-05 03:15:00,4529.99,4555.0,4526.98,4550.75,5883.3059
2021-11-05 03:30:00,4550.74,4552.85,4536.31,4537.6,2451.1903
2021-11-05 03:45:00,4537.6,4548.23,4533.98,4542.4,1889.876
2021-11-05 04:00:00,4542.39,4542.84,4532.31,4535.79,3649.6447
2021-11-05 04:15:00,4535.79,4541.1,4529.76,4534.89,2341.3132
2021-11-05 04:30:00,4534.88,4542.27,4528.7,4538.61,1727.1916
2021-11-05 04:45:00,4538.6,4539.44,4528.7,4529.7,1519.0345
2021-11-05 05:00:00,4529.69,4535.93,4516.2,4518.46,2648.7096
2021-11-05 05:15:00,4518.46,4531.57,4518.46,4528.79,1476.0206
2021-11-05 05:30:00,4528.79,4531.98,4516.56,4518.73,2008.3856
2021-11-05 05:45:00,4518.74,4540.93,4517.38,4540.93,1293.1374
2021-11-05 06:00:00,4540.93,4570.0,4538.9,4558.05,5834.7677
2021-11-05 06:15:00,4557.67,4570.05,4552.67,4562.27,2981.9446
2021-11-05 06:30:00,4562.29,4564.18,4543.71,4546.95,3007.5746
2021-11-05 06:45:00,4546.95,4546.95,4527.21,4529.57,2913.6608
2021-11-05 07:00:00,4529.57,4542.65,4529.09,4542.44,1899.8922
2021-11-05 07:15:00,4542.44,4553.93,4537.75,4543.8,2338.6127
2021-11-05 07:30:00,4543.8,4552.14,4535.63,4544.96,5144.8665
2021-11-05 07:45:00,4544.96,4547.72,4527.61,4529.35,3861.3202
2021-11-05 08:00:00,4529.35,4534.51,4518.36,4522.65,4942.0578
2021-11-05 08:15:00,4522.65,4530.46,4520.8,4521.99,2550.7507
2021-11-05 08:30:00,4522.0,4528.87,4521.29,4527.81,2037.5518
2021-11-05 08:45:00,4527.8,4541.91,4527.8,4540.68,2189.3633
2021-11-05 09:00:00,4540.68,4544.71,4527.8,4543.65,3205.4483
2021-11-05 09:15:00,4543.65,4544.07,4529.04,4529.16,3787.6483
2021-11-05 09:30:00,4529.16,4529.56,4506.19,4509.39,5397.463
2021-11-05 09:45:00,4509.66,4515.0,4496.95,4509.59,5173.4225
2021-11-05 10:00:00,4509.58,4517.76,4497.45,4506.02,5074.3749
2021-11-05 10:15:00,4506.01,4517.2,4501.77,4511.04,2366.9603
2021-11-05 10:30:00,4511.04,4514.76,4491.1,4497.05,5409.395
2021-11-05 10:45:00,4497.27,4501.59,4488.0,4499.99,3148.8389
2021-11-05 11:00:00,4500.0,4505.0,4481.0,4495.0,4011.2895
2021-11-05 11:15:00,4494.99,4497.53,4481.0,4488.26,2853.9277
2021-11-05 11:30:00,4488.27,4515.0,4485.72,4494.79,5601.565
2021-11-05 11:45:00,4494.79,4505.67,4462.0,4473.58,7613.4893
2021-11-05 12:00:00,4473.58,4490.0,4468.58,4487.0,3773.3848
2021-11-05 12:15:00,4487.01,4487.9,4475.09,4475.09,2836.1192
2021-11-05 12:30:00,4475.1,4492.19,4452.84,4480.78,5197.1647
2021-11-05 12:45:00,4480.78,4498.56,4473.59,4496.09,2771.8341
2021-11-05 13:00:00,4496.09,4504.23,4491.0,4504.22,2399.0217
2021-11-05 13:15:00,4504.22,4515.41,4500.95,4505.31,3298.8842
2021-11-05 13:30:00,4505.31,4534.99,4502.45,4522.28,4416.9436
2021-11-05 13:45:00,4522.28,4522.76,4505.03,4517.86,3760.2092
2021-11-05 14:00:00,4517.86,4527.41,4513.34,4514.07,2796.5431
2021-11-05 14:15:00,4514.07,4522.17,4510.31,4511.97,2305.5078
2021-11-05 14:30:00,4511.97,4517.44,4495.51,4496.48,2201.4331
2021-11-05 14:45:00,4496.48,4506.21,4482.61,4485.01,4426.2474
2021-11-05 15:00:00,4485.0,4488.77,4450.72,4460.85,8077.9631
2021-11-05 15:15:00,4461.05,4475.8,4452.02,4474.02,4673.6912
2021-11-05 15:30:00,4474.03,4484.6,4460.0,4460.23,3261.3214
2021-11-05 15:45:00,4460.24,4472.3,4457.35,4462.04,2734.304
2021-11-05 16:00:00,4462.04,4472.41,4457.68,4471.2,2664.1859
2021-11-05 16:15:00,4471.2,4485.91,4467.51,4479.86,2685.842
2021-11-05 16:30:00,4479.86,4483.56,4476.2,4476.53,2015.8709
2021-11-05 16:45:00,4476.52,4487.01,4472.43,4484.27,1984.0669
2021-11-05 17:00:00,4484.28,4500.0,4477.85,4491.77,3887.0958
2021-11-05 17:15:00,4491.78,4493.0,4473.04,4473.08,2441.4173
2021-11-05 17:30:00,4473.07,4494.0,4471.84,4484.49,2017.8742
2021-11-05 17:45:00,4484.49,4488.48,4477.01,4482.92,1861.2646
2021-11-05 18:00:00,4482.92,4497.83,4476.69,4492.35,1676.7334
2021-11-05 18:15:00,4492.34,4507.77,4484.89,4504.36,3679.557
2021-11-05 18:30:00,4504.36,4509.61,4496.38,4500.46,2415.2355
2021-11-05 18:45:00,4500.46,4510.12,4497.16,4500.88,2277.0108
2021-11-05 19:00:00,4500.88,4501.52,4479.93,4492.65,3743.0687
2021-11-05 19:15:00,4492.64,4499.36,4488.11,4494.0,1651.6384
2021-11-05 19:30:00,4494.01,4495.1,4476.59,4479.4,2199.8837
2021-11-05 19:45:00,4479.39,4497.42,4475.74,4495.0,2617.2827
2021-11-05 20:00:00,4495.0,4496.58,4478.07,4482.06,2009.6688
2021-11-05 20:15:00,4482.07,4483.99,4455.43,4456.91,9842.9495
2021-11-05 20:30:00,4456.92,4463.09,4438.8,4447.52,12066.9762
2021-11-05 20:45:00,4447.52,4465.48,4442.72,4448.65,3391.7374
2021-11-05 21:00:00,4448.65,4467.09,4447.61,4465.55,2514.6237
2021-11-05 21:15:00,4465.55,4480.11,4454.1,4478.84,4469.4887
2021-11-05 21:30:00,4478.83,4478.98,4467.59,4469.36,1252.346
2021-11-05 21:45:00,4469.36,4473.16,4455.32,4461.65,2109.0108
2021-11-05 22:00:00,4461.65,4476.51,4453.67,4473.72,1835.2168
2021-11-05 22:15:00,4473.72,4478.89,4470.57,4471.13,1403.0518
2021-11-05 22:30:00,4471.13,4475.0,4463.49,4471.84,1396.0922
2021-11-05 22:45:00,4471.84,4482.0,4471.02,4480.09,1251.7656
2021-11-05 23:00:00,4480.1,4482.04,4457.91,4465.7,2004.9585
2021-11-05 23:15:00,4465.7,4474.1,4457.91,4462.1,1418.9757
2021-11-05 23:30:00,4462.1,4477.69,4455.7,4476.45,1434.1462
2021-11-05 23:45:00,4476.44,4481.67,4474.24,4474.24,2130.1922
2021-11-06 00:00:00,4474.24,4474.24,4455.88,4464.82,3019.8423
2021-11-06 00:15:00,4464.83,4476.14,4460.26,4474.39,3548.0972
2021-11-06 00:30:00,4474.39,4475.16,4463.85,4470.63,1505.2256
2021-11-06 00:45:00,4470.64,4507.29,4468.36,4498.86,5800.3401
2021-11-06 01:00:00,4498.86,4507.77,4479.85,4484.48,3365.685
2021-11-06 01:15:00,4484.49,4492.68,4477.69,4491.22,1247.8615
2021-11-06 01:30:00,4491.23,4511.7,4488.63,4504.94,4219.4865
2021-11-06 01:45:00,4504.77,4504.94,4494.63,4497.42,1270.071
2021-11-06 02:00:00,4497.42,4504.76,4485.51,4486.57,1926.8936
2021-11-06 02:15:00,4486.57,4490.29,4481.01,4482.75,1375.5065
2021-11-06 02:30:00,4482.76,4483.55,4477.95,4479.71,2128.8384
2021-11-06 02:45:00,4479.7,4482.87,4473.15,4482.55,1981.5652
2021-11-06 03:00:00,4482.54,4484.35,4475.65,4480.23,2062.3264
2021-11-06 03:15:00,4480.24,4490.51,4474.21,4489.26,1336.9745
2021-11-06 03:30:00,4489.5,4497.44,4479.66,4484.06,1488.2617
2021-11-06 03:45:00,4484.06,4495.98,4484.05,4491.01,1384.2505
2021-11-06 04:00:00,4491.01,4493.81,4483.8,4485.0,1216.1494
2021-11-06 04:15:00,4485.01,4494.44,4477.5,4491.0,2072.1339
2021-11-06 04:30:00,4491.0,4498.84,4491.0,4495.07,1657.2729
2021-11-06 04:45:00,4495.07,4498.87,4492.79,4495.0,1689.1851
2021-11-06 05:00:00,4494.99,4499.6,4494.99,4498.14,1740.4458
2021-11-06 05:15:00,4498.15,4498.84,4490.95,4494.64,1528.1685
2021-11-06 05:30:00,4494.63,4510.0,4493.91,4509.65,2240.2359
2021-11-06 05:45:00,4509.66,4515.0,4503.33,4507.02,3951.5748
2021-11-06 06:00:00,4507.02,4513.43,4496.45,4497.16,2119.6473
2021-11-06 06:15:00,4497.17,4498.9,4491.94,4496.48,1982.0565
2021-11-06 06:30:00,4496.48,4497.92,4489.07,4490.66,1919.4276
2021-11-06 06:45:00,4490.65,4491.04,4484.64,4489.11,1402.1754
2021-11-06 07:00:00,4489.11,4491.79,4479.34,4479.62,1631.9044
2021-11-06 07:15:00,4479.63,4483.45,4457.67,4460.69,4742.4064
2021-11-06 07:30:00,4460.69,4470.4,4457.05,4465.26,2422.2216
2021-11-06 07:45:00,4465.26,4471.72,4461.65,4471.72,1930.2118
2021-11-06 08:00:00,4471.72,4494.5,4463.77,4482.25,4331.6717
2021-11-06 08:15:00,4482.32,4495.67,4472.17,4474.39,3789.1234
2021-11-06 08:30:00,4474.39,4481.35,4467.63,4468.49,1879.0187
2021-11-06 08:45:00,4468.5,4474.11,4463.28,4471.15,1474.4078
2021-11-06 09:00:00,4471.14,4478.02,4463.04,4474.11,1707.1736
2021-11-06 09:15:00,4474.11,4481.53,4472.37,4473.92,1705.3121
2021-11-06 09:30:00,4473.92,4480.43,4470.44,4475.15,1115.3802
2021-11-06 09:45:00,4475.15,4475.57,4461.65,4462.08,1629.3755
2021-11-06 10:00:00,4462.05,4469.1,4460.0,4468.68,1598.8354
2021-11-06 10:15:00,4468.67,4469.17,4457.0,4458.25,1826.2759
2021-11-06 10:30:00,4458.26,4462.52,4409.0,4411.6,12550.5556
2021-11-06 10:45:00,4411.76,4420.0,4388.04,4390.44,12205.2949
2021-11-06 11:00:00,4390.43,4390.43,4338.97,4367.31,21977.8012
2021-11-06 11:15:00,4367.31,4397.15,4367.01,4379.63,9861.6281
2021-11-06 11:30:00,4379.64,4392.77,4371.02,4373.68,4160.8686
2021-11-06 11:45:00,4373.69,4387.31,4368.15,4369.52,3541.0513
2021-11-06 12:00:00,4369.53,4373.92,4336.62,4349.27,11496.2657
2021-11-06 12:15:00,4349.26,4375.6,4326.17,4369.52,6950.6043
2021-11-06 12:30:00,4369.64,4378.2,4360.0,4366.7,6783.3873
2021-11-06 12:45:00,4366.71,4366.71,4349.0,4362.84,2541.3994
2021-11-06 13:00:00,4362.84,4383.0,4359.46,4382.16,3794.9891
2021-11-06 13:15:00,4382.16,4395.42,4373.19,4393.23,3838.7405
2021-11-06 13:30:00,4393.22,4393.22,4381.88,4388.63,1796.6348
2021-11-06 13:45:00,4388.63,4402.01,4372.87,4382.62,3981.5532
2021-11-06 14:00:00,4382.61,4388.04,4369.1,4370.38,2210.4437
2021-11-06 14:15:00,4370.37,4380.0,4367.93,4375.72,1950.9895
2021-11-06 14:30:00,4375.72,4397.69,4370.8,4390.62,2897.8499
2021-11-06 14:45:00,4390.62,4409.98,4388.83,4398.0,3067.3159
2021-11-06 15:00:00,4398.01,4408.05,4395.8,4405.86,2033.6889
2021-11-06 15:15:00,4405.87,4407.79,4393.9,4395.42,2086.1906
2021-11-06 15:30:00,4395.42,4399.58,4390.0,4399.32,1895.8584
2021-11-06 15:45:00,4399.33,4406.82,4397.29,4398.57,1639.5667
2021-11-06 16:00:00,4398.57,4410.2,4392.63,4403.2,2098.5377
2021-11-06 16:15:00,4403.2,4406.76,4388.58,4392.23,2148.078
2021-11-06 16:30:00,4392.24,4395.28,4382.53,4389.17,2138.4416
2021-11-06 16:45:00,4389.18,4410.01,4388.32,4410.0,3389.3602
2021-11-06 17:00:00,4410.01,4432.16,4404.84,4429.61,6319.0608
2021-11-06 17:15:00,4429.63,4445.62,4424.0,4424.45,14031.7934
2021-11-06 17:30:00,4424.45,4430.06,4419.01,4419.48,4014.4799
